cow,lactation_number,dko_lb_cl,dko_lf_cl,dko_rb_cl,dko_rf_cl,dko_udder_cl,dim,dko_lb_dim_cl,dko_lf_dim_cl,dko_rf_dim_cl,dko_rb_dim_cl,dko_udder_dim_cl,dko_lb_7d,dko_lf_7d,dko_rb_7d,dko_rf_7d,dko_udder_7d,dko_lb_nd_7d,dko_lf_nd_7d,dko_rf_nd_7d,dko_rb_nd_7d,dko_udder_nd_7d,vko_lb_cl,vko_lf_cl,vko_rb_cl,vko_rf_cl,vko_udder_cl,visits_cl,vko_lb_nv_cl,vko_lf_nv_cl,vko_rf_nv_cl,vko_rb_nv_cl,vko_udder_nv_cl,vko_lb_7d,vko_lf_7d,vko_rb_7d,vko_rf_7d,vko_udder_7d,visits_7d,vko_lb_nv_7d,vko_lf_nv_7d,vko_rf_nv_7d,vko_rb_nv_7d,vko_udder_nv_7d
1376,1,3,5,1,0,9,277,1.083032490974729,1.8050541516245486,0.0,0.36101083032490977,3.2490974729241873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,5,1,0,9,855,0.3508771929824561,0.5847953216374269,0.0,0.11695906432748539,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
1377,1,2,0,0,0,2,271,0.7380073800738007,0.0,0.0,0.0,0.7380073800738007,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,717,0.2789400278940028,0.0,0.0,0.0,0.2789400278940028,,,,,,,,,,,
1378,1,17,7,29,34,64,273,6.227106227106227,2.564102564102564,12.454212454212454,10.622710622710622,23.44322344322344,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19,7,34,36,77,688,2.761627906976744,1.0174418604651163,5.232558139534884,4.941860465116279,11.19186046511628,,,,,,,,,,,
1380,1,2,4,4,0,8,301,0.6644518272425249,1.3289036544850499,0.0,1.3289036544850499,2.6578073089700998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,4,0,9,818,0.24449877750611246,0.4889975550122249,0.0,0.4889975550122249,1.1002444987775062,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1382,1,10,2,15,0,23,306,3.2679738562091507,0.6535947712418301,0.0,4.901960784313726,7.516339869281046,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,26,874,1.1441647597254003,0.2288329519450801,0.0,1.9450800915331807,2.9748283752860414,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1385,1,0,2,1,3,6,249,0.0,0.8032128514056224,1.2048192771084338,0.4016064257028112,2.4096385542168677,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,6,623,0.0,0.32102728731942215,0.4815409309791332,0.16051364365971107,0.9630818619582664,0.0,1.0,0.0,0.0,1.0,18.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555
1388,1,7,3,6,4,16,305,2.2950819672131146,0.9836065573770493,1.3114754098360655,1.9672131147540985,5.245901639344262,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,3,6,4,17,780,1.0256410256410255,0.38461538461538464,0.5128205128205128,0.7692307692307693,2.1794871794871793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1389,1,1,0,0,0,1,312,0.3205128205128205,0.0,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,593,0.16863406408094433,0.0,0.0,0.0,0.16863406408094433,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1391,1,20,24,17,1,40,256,7.8125,9.375,0.390625,6.640625,15.625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26,27,20,1,50,718,3.6211699164345403,3.7604456824512535,0.1392757660167131,2.785515320334262,6.963788300835655,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1395,1,1,3,2,1,7,184,0.5434782608695652,1.6304347826086956,0.5434782608695652,1.0869565217391304,3.804347826086957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,1,7,552,0.18115942028985507,0.5434782608695652,0.18115942028985507,0.36231884057971014,1.2681159420289856,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1396,1,17,2,28,8,38,223,7.623318385650224,0.8968609865470852,3.587443946188341,12.556053811659194,17.040358744394617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,2,31,9,50,597,3.350083752093802,0.33500837520938026,1.507537688442211,5.192629815745393,8.375209380234507,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,5.0,5.0
1397,1,24,2,5,1,28,249,9.63855421686747,0.8032128514056224,0.4016064257028112,2.0080321285140563,11.244979919678714,2.0,0.0,0.0,0.0,2,28.57142857142857,0.0,0.0,0.0,28.57142857142857,27,2,5,1,33,688,3.9244186046511627,0.29069767441860467,0.14534883720930233,0.7267441860465116,4.796511627906977,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1398,1,5,2,9,8,18,257,1.9455252918287937,0.7782101167315175,3.11284046692607,3.501945525291829,7.003891050583658,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,6,2,10,8,20,667,0.8995502248875562,0.29985007496251875,1.199400299850075,1.4992503748125936,2.998500749625187,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1399,1,6,6,2,0,11,254,2.3622047244094486,2.3622047244094486,0.0,0.7874015748031495,4.330708661417323,2.0,0.0,1.0,0.0,3,28.57142857142857,0.0,0.0,14.285714285714285,42.857142857142854,7,6,2,0,12,701,0.9985734664764622,0.8559201141226819,0.0,0.28530670470756064,1.7118402282453637,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1400,1,1,1,4,0,6,231,0.4329004329004329,0.4329004329004329,0.0,1.7316017316017316,2.5974025974025974,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,1,1,4,0,6,585,0.17094017094017094,0.17094017094017094,0.0,0.6837606837606838,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1401,1,33,7,5,0,38,251,13.147410358565736,2.788844621513944,0.0,1.9920318725099602,15.139442231075698,0.0,0.0,0.0,1.0,1,0.0,0.0,14.285714285714285,0.0,14.285714285714285,39,7,5,0,48,634,6.151419558359621,1.1041009463722398,0.0,0.7886435331230284,7.570977917981073,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1404,1,2,0,11,1,13,256,0.78125,0.0,0.390625,4.296875,5.078125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,13,1,16,953,0.2098635886673662,0.0,0.1049317943336831,1.3641133263378804,1.6789087093389297,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
1405,1,3,0,2,8,11,166,1.8072289156626504,0.0,4.819277108433735,1.2048192771084338,6.626506024096386,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,2,9,13,570,0.5263157894736842,0.0,1.5789473684210527,0.3508771929824561,2.280701754385965,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1406,1,3,20,11,6,35,212,1.4150943396226416,9.433962264150944,2.8301886792452833,5.188679245283019,16.50943396226415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,22,11,6,40,559,0.5366726296958855,3.9355992844364938,1.073345259391771,1.9677996422182469,7.155635062611807,0.0,3.0,1.0,0.0,4.0,18.0,0.0,16.666666666666664,0.0,5.555555555555555,22.22222222222222
1407,1,95,89,57,8,117,215,44.18604651162791,41.3953488372093,3.7209302325581395,26.51162790697674,54.418604651162795,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,172,142,83,9,228,572,30.069930069930066,24.825174825174827,1.5734265734265735,14.51048951048951,39.86013986013986,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1409,1,4,1,6,0,11,180,2.2222222222222223,0.5555555555555556,0.0,3.3333333333333335,6.111111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,1,6,0,11,570,0.7017543859649122,0.17543859649122806,0.0,1.0526315789473684,1.9298245614035088,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,4.0,4.0
1410,1,3,4,1,4,7,252,1.1904761904761905,1.5873015873015872,1.5873015873015872,0.3968253968253968,2.7777777777777777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,5,1,4,8,635,0.47244094488188976,0.7874015748031495,0.6299212598425197,0.15748031496062992,1.2598425196850394,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1412,1,1,16,11,7,31,200,0.5,8.0,3.5000000000000004,5.5,15.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,12,7,34,541,0.18484288354898337,3.1423290203327174,1.2939001848428837,2.2181146025878005,6.284658040665435,0.0,1.0,0.0,1.0,1.0,17.0,0.0,5.88235294117647,5.88235294117647,0.0,5.88235294117647
1414,1,5,5,8,1,17,267,1.8726591760299627,1.8726591760299627,0.37453183520599254,2.9962546816479403,6.367041198501873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,5,8,1,18,715,0.6993006993006993,0.6993006993006993,0.13986013986013987,1.118881118881119,2.5174825174825175,1.0,0.0,0.0,0.0,1.0,14.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142
1417,1,10,4,1,1,14,222,4.504504504504505,1.8018018018018018,0.45045045045045046,0.45045045045045046,6.306306306306306,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,4,1,1,15,619,1.7770597738287561,0.6462035541195477,0.16155088852988692,0.16155088852988692,2.4232633279483036,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1418,1,18,28,25,8,43,121,14.87603305785124,23.140495867768596,6.6115702479338845,20.66115702479339,35.53719008264463,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19,32,31,11,55,266,7.142857142857142,12.030075187969924,4.135338345864661,11.654135338345863,20.676691729323306,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1419,1,4,0,5,2,7,235,1.702127659574468,0.0,0.851063829787234,2.127659574468085,2.9787234042553195,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,6,2,8,540,0.7407407407407408,0.0,0.3703703703703704,1.1111111111111112,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1422,1,0,0,0,1,1,251,0.0,0.0,0.398406374501992,0.0,0.398406374501992,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,668,0.0,0.0,0.14970059880239522,0.0,0.14970059880239522,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,6.25,0.0,6.25
1423,1,12,15,17,6,35,195,6.153846153846154,7.6923076923076925,3.076923076923077,8.717948717948717,17.94871794871795,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,16,18,7,38,531,2.4482109227871938,3.0131826741996233,1.3182674199623352,3.389830508474576,7.1563088512241055,1.0,0.0,1.0,0.0,2.0,20.0,5.0,0.0,0.0,5.0,10.0
1424,1,7,1,13,3,20,179,3.910614525139665,0.5586592178770949,1.675977653631285,7.262569832402235,11.1731843575419,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,1,14,3,22,538,1.3011152416356877,0.18587360594795538,0.5576208178438662,2.6022304832713754,4.089219330855019,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,4.545454545454546,0.0,4.545454545454546
1425,1,9,5,6,3,19,147,6.122448979591836,3.4013605442176873,2.0408163265306123,4.081632653061225,12.925170068027212,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,5,6,3,21,407,2.457002457002457,1.2285012285012284,0.7371007371007371,1.4742014742014742,5.159705159705159,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1427,1,8,4,13,1,17,56,14.285714285714285,7.142857142857142,1.7857142857142856,23.214285714285715,30.357142857142854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,4,14,1,20,134,6.7164179104477615,2.9850746268656714,0.7462686567164178,10.44776119402985,14.925373134328357,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1429,1,0,0,4,0,4,203,0.0,0.0,0.0,1.9704433497536946,1.9704433497536946,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,6,583,0.0,0.0,0.0,1.0291595197255576,1.0291595197255576,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1430,1,3,0,7,0,8,184,1.6304347826086956,0.0,0.0,3.804347826086957,4.3478260869565215,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,7,0,8,486,0.6172839506172839,0.0,0.0,1.440329218106996,1.646090534979424,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,5.555555555555555,5.555555555555555
1432,1,2,0,3,0,5,92,2.1739130434782608,0.0,0.0,3.260869565217391,5.434782608695652,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,5,246,0.8130081300813009,0.0,0.0,1.2195121951219512,2.0325203252032518,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1433,1,1,0,4,3,8,195,0.5128205128205128,0.0,1.5384615384615385,2.051282051282051,4.102564102564102,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,4,3,8,601,0.16638935108153077,0.0,0.49916805324459235,0.6655574043261231,1.3311148086522462,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1434,1,4,0,2,1,4,196,2.0408163265306123,0.0,0.5102040816326531,1.0204081632653061,2.0408163265306123,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,2,1,4,462,0.8658008658008658,0.0,0.21645021645021645,0.4329004329004329,0.8658008658008658,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1435,1,1,0,5,0,6,130,0.7692307692307693,0.0,0.0,3.8461538461538463,4.615384615384616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,0,7,341,0.2932551319648094,0.0,0.0,1.7595307917888565,2.0527859237536656,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1436,1,2,0,1,0,3,206,0.9708737864077669,0.0,0.0,0.48543689320388345,1.4563106796116505,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,3,573,0.34904013961605584,0.0,0.0,0.17452006980802792,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1437,1,2,1,1,1,4,159,1.257861635220126,0.628930817610063,0.628930817610063,0.628930817610063,2.515723270440252,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,4,359,0.5571030640668524,0.2785515320334262,0.2785515320334262,0.2785515320334262,1.1142061281337048,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1440,1,3,0,2,0,5,149,2.013422818791946,0.0,0.0,1.342281879194631,3.3557046979865772,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,2,0,6,469,0.8528784648187633,0.0,0.0,0.42643923240938164,1.279317697228145,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1442,1,2,2,3,0,6,165,1.2121212121212122,1.2121212121212122,0.0,1.8181818181818181,3.6363636363636362,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,0,7,412,0.48543689320388345,0.48543689320388345,0.0,0.9708737864077669,1.6990291262135921,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1443,1,2,0,0,0,2,113,1.7699115044247788,0.0,0.0,0.0,1.7699115044247788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,272,0.7352941176470588,0.0,0.0,0.0,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1447,1,21,9,22,8,35,162,12.962962962962962,5.555555555555555,4.938271604938271,13.580246913580247,21.604938271604937,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25,10,30,10,45,447,5.592841163310962,2.237136465324385,2.237136465324385,6.7114093959731544,10.06711409395973,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1449,1,2,1,2,0,4,131,1.5267175572519083,0.7633587786259541,0.0,1.5267175572519083,3.0534351145038165,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,4,353,0.56657223796034,0.28328611898017,0.0,0.56657223796034,1.13314447592068,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1451,1,1,25,3,47,69,146,0.684931506849315,17.123287671232877,32.19178082191781,2.054794520547945,47.26027397260274,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,30,3,65,96,467,0.21413276231263384,6.423982869379015,13.9186295503212,0.6423982869379015,20.556745182012847,0.0,1.0,0.0,10.0,11.0,22.0,0.0,4.545454545454546,45.45454545454545,0.0,50.0
1453,1,13,0,18,3,26,93,13.978494623655912,0.0,3.225806451612903,19.35483870967742,27.956989247311824,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,0,21,3,30,259,5.019305019305019,0.0,1.1583011583011582,8.108108108108109,11.583011583011583,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1454,1,1,1,4,1,7,109,0.9174311926605505,0.9174311926605505,0.9174311926605505,3.669724770642202,6.422018348623854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,7,270,0.3703703703703704,0.3703703703703704,0.3703703703703704,1.4814814814814816,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1455,1,0,2,4,0,6,137,0.0,1.4598540145985401,0.0,2.9197080291970803,4.37956204379562,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,4,0,6,344,0.0,0.5813953488372093,0.0,1.1627906976744187,1.744186046511628,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1456,1,1,0,2,1,4,131,0.7633587786259541,0.0,0.7633587786259541,1.5267175572519083,3.0534351145038165,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,4,413,0.24213075060532688,0.0,0.24213075060532688,0.48426150121065376,0.9685230024213075,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1457,1,5,0,7,0,9,38,13.157894736842104,0.0,0.0,18.421052631578945,23.684210526315788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0,7,0,10,108,4.62962962962963,0.0,0.0,6.481481481481481,9.25925925925926,3.0,0.0,1.0,0.0,3.0,23.0,13.043478260869565,0.0,0.0,4.3478260869565215,13.043478260869565
1458,1,10,2,9,3,16,52,19.230769230769234,3.8461538461538463,5.769230769230769,17.307692307692307,30.76923076923077,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,2,12,4,22,129,8.527131782945736,1.550387596899225,3.10077519379845,9.30232558139535,17.05426356589147,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1460,1,4,2,2,1,8,107,3.7383177570093453,1.8691588785046727,0.9345794392523363,1.8691588785046727,7.476635514018691,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,2,2,1,8,286,1.3986013986013985,0.6993006993006993,0.34965034965034963,0.6993006993006993,2.797202797202797,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1461,1,3,1,2,1,4,74,4.054054054054054,1.3513513513513513,1.3513513513513513,2.7027027027027026,5.405405405405405,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1,2,1,4,224,1.3392857142857142,0.4464285714285714,0.4464285714285714,0.8928571428571428,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1462,1,2,0,0,0,2,17,11.76470588235294,0.0,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,40,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,18.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555
1463,1,1,2,0,0,3,72,1.3888888888888888,2.7777777777777777,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3,149,0.6711409395973155,1.342281879194631,0.0,0.0,2.013422818791946,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1465,1,0,0,2,9,10,107,0.0,0.0,8.411214953271028,1.8691588785046727,9.345794392523365,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,10,11,262,0.0,0.0,3.816793893129771,0.7633587786259541,4.198473282442748,0.0,0.0,0.0,3.0,3.0,22.0,0.0,0.0,13.636363636363635,0.0,13.636363636363635
1468,1,7,0,4,0,9,77,9.090909090909092,0.0,0.0,5.194805194805195,11.688311688311687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,0,4,0,9,185,3.783783783783784,0.0,0.0,2.1621621621621623,4.864864864864865,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1470,1,0,1,4,3,5,39,0.0,2.564102564102564,7.6923076923076925,10.256410256410255,12.82051282051282,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,4,3,6,116,0.0,0.8620689655172413,2.586206896551724,3.4482758620689653,5.172413793103448,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,3.571428571428571,3.571428571428571
1471,1,2,3,3,1,6,44,4.545454545454546,6.8181818181818175,2.272727272727273,6.8181818181818175,13.636363636363635,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,3,3,1,6,116,1.7241379310344827,2.586206896551724,0.8620689655172413,2.586206896551724,5.172413793103448,0.0,1.0,0.0,0.0,1.0,23.0,0.0,4.3478260869565215,0.0,0.0,4.3478260869565215
1472,1,19,5,16,6,27,60,31.666666666666664,8.333333333333332,10.0,26.666666666666668,45.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24,7,22,6,40,151,15.894039735099339,4.635761589403973,3.9735099337748347,14.56953642384106,26.490066225165563,1.0,0.0,0.0,0.0,1.0,18.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555
1473,1,0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1474,1,0,1,0,0,1,73,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,189,0.0,0.5291005291005291,0.0,0.0,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1475,1,1,0,0,0,1,39,2.564102564102564,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,82,1.2195121951219512,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1476,1,3,5,6,3,10,33,9.090909090909092,15.151515151515152,9.090909090909092,18.181818181818183,30.303030303030305,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,5,7,3,13,88,3.4090909090909087,5.681818181818182,3.4090909090909087,7.954545454545454,14.772727272727273,1.0,1.0,3.0,0.0,5.0,24.0,4.166666666666666,4.166666666666666,0.0,12.5,20.833333333333336
1477,1,0,1,2,0,3,72,0.0,1.3888888888888888,0.0,2.7777777777777777,4.166666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,3,190,0.0,0.5263157894736842,0.0,1.0526315789473684,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1478,1,0,1,5,1,6,72,0.0,1.3888888888888888,1.3888888888888888,6.944444444444445,8.333333333333332,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,5,1,6,226,0.0,0.4424778761061947,0.4424778761061947,2.2123893805309733,2.6548672566371683,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1479,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1480,1,0,0,0,1,1,27,0.0,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,57,0.0,0.0,1.7543859649122806,0.0,1.7543859649122806,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667
1483,1,0,2,1,0,2,23,0.0,8.695652173913043,0.0,4.3478260869565215,8.695652173913043,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,2,57,0.0,3.508771929824561,0.0,1.7543859649122806,3.508771929824561,0.0,1.0,1.0,0.0,1.0,24.0,0.0,4.166666666666666,0.0,4.166666666666666,4.166666666666666
1484,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1485,1,2,1,1,0,3,22,9.090909090909092,4.545454545454546,0.0,4.545454545454546,13.636363636363635,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,3,64,3.125,1.5625,0.0,1.5625,4.6875,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
